,Date,High,Low,Open,Close,Volume,Adj Close
93,2016-09-26,111.37999725341797,106.5,110.0,107.12000274658203,3287700,107.12000274658203
94,2016-09-27,110.26000213623047,103.0,108.95999908447266,104.9000015258789,2207700,104.9000015258789
95,2016-09-28,107.30000305175781,99.98999786376953,104.9000015258789,103.47000122070312,1800200,103.47000122070312
96,2016-09-29,106.97000122070312,102.05000305175781,104.23999786376953,102.9800033569336,1879400,102.9800033569336
97,2016-09-30,106.44999694824219,102.4000015258789,103.80000305175781,103.27999877929688,1340900,103.27999877929688
98,2016-10-03,104.0,98.0999984741211,103.16999816894531,99.5,1016700,99.5
99,2016-10-04,105.9000015258789,98.04000091552734,98.04000091552734,102.0,2667800,102.0
100,2016-10-05,116.5,108.76000213623047,110.2300033569336,113.54000091552734,3897200,113.54000091552734
101,2016-10-06,113.30000305175781,109.0,111.97000122070312,109.41999816894531,1158500,109.41999816894531
102,2016-10-07,104.80000305175781,99.5,102.94999694824219,100.0,7600600,100.0
103,2016-10-10,101.66000366210938,92.0,100.75,92.5,5482500,92.5
104,2016-10-11,96.3499984741211,89.62000274658203,93.87999725341797,90.19000244140625,3267800,90.19000244140625
105,2016-10-12,93.94999694824219,88.05000305175781,90.75,88.45999908447266,1892200,88.45999908447266
106,2016-10-13,94.94000244140625,87.0,87.30000305175781,93.91999816894531,3219900,93.91999816894531
107,2016-10-14,96.20999908447266,89.0,93.76000213623047,92.01000213623047,4381400,92.01000213623047
108,2016-10-17,93.66000366210938,89.7300033569336,92.0,91.83999633789062,1396200,91.83999633789062
109,2016-10-18,94.0,89.51000213623047,93.0,90.83999633789062,1418000,90.83999633789062
110,2016-10-19,92.29000091552734,88.20999908447266,90.37000274658203,88.37000274658203,1156400,88.37000274658203
111,2016-10-20,88.37000274658203,85.19999694824219,88.0,85.44000244140625,1469900,85.44000244140625
112,2016-10-21,86.88999938964844,82.68000030517578,85.0,84.79000091552734,1801000,84.79000091552734
113,2016-10-24,91.5,84.05000305175781,85.30000305175781,91.2699966430664,2158200,91.2699966430664
114,2016-10-25,90.9000015258789,86.01000213623047,90.80000305175781,86.5,1616300,86.5
115,2016-10-26,89.9800033569336,85.0999984741211,85.72000122070312,87.52999877929688,1313800,87.52999877929688
116,2016-10-27,88.66000366210938,72.19999694824219,87.5,73.66000366210938,8536700,73.66000366210938
117,2016-10-28,75.88999938964844,67.61000061035156,71.86000061035156,71.23999786376953,3976800,71.23999786376953
118,2016-10-31,74.38999938964844,69.5199966430664,72.70999908447266,69.69000244140625,2121500,69.69000244140625
119,2016-11-01,71.25,67.12000274658203,70.77999877929688,68.41999816894531,2212000,68.41999816894531
120,2016-11-02,74.25,67.69000244140625,70.0199966430664,68.3499984741211,2791700,68.3499984741211
121,2016-11-03,70.0199966430664,62.689998626708984,69.5999984741211,63.2599983215332,2799100,63.2599983215332
122,2016-11-04,65.25,61.79999923706055,64.98999786376953,62.88999938964844,2406300,62.88999938964844
123,2016-11-07,68.29000091552734,64.27999877929688,65.44000244140625,65.66999816894531,2539600,65.66999816894531
124,2016-11-08,72.7300033569336,66.04000091552734,66.97000122070312,71.33000183105469,2711900,71.33000183105469
125,2016-11-09,77.5999984741211,67.80000305175781,70.5199966430664,73.0199966430664,3910900,73.0199966430664
126,2016-11-10,76.37000274658203,67.76000213623047,76.20999908447266,71.68000030517578,2972900,71.68000030517578
127,2016-11-11,77.0,66.37999725341797,69.47000122070312,70.93000030517578,3819500,70.93000030517578
128,2016-11-14,71.6500015258789,66.9000015258789,71.01000213623047,67.41000366210938,1524100,67.41000366210938
129,2016-11-15,75.13999938964844,67.6500015258789,68.0,74.86000061035156,2734200,74.86000061035156
130,2016-11-16,79.11000061035156,73.2699966430664,73.6500015258789,76.41000366210938,2121100,76.41000366210938
131,2016-11-17,78.4000015258789,73.80000305175781,77.0,74.12999725341797,1491000,74.12999725341797
132,2016-11-18,76.0,72.12000274658203,74.0,74.88999938964844,1108400,74.88999938964844
133,2016-11-21,76.44999694824219,72.37000274658203,76.0,73.23999786376953,1270400,73.23999786376953
134,2016-11-22,78.0,72.5,73.19999694824219,77.41999816894531,1796800,77.41999816894531
135,2016-11-23,77.19000244140625,74.30999755859375,77.02999877929688,74.91000366210938,1005000,74.91000366210938
136,2016-11-25,78.69000244140625,75.01000213623047,75.16000366210938,78.0199966430664,891900,78.0199966430664
137,2016-11-28,79.37999725341797,72.51000213623047,77.94999694824219,72.93000030517578,1575200,72.93000030517578
138,2016-11-29,73.5,69.30999755859375,72.9800033569336,70.66999816894531,1132300,70.66999816894531
139,2016-11-30,72.25,69.04000091552734,71.1500015258789,69.26000213623047,1085000,69.26000213623047
140,2016-12-01,69.19000244140625,64.52999877929688,69.19000244140625,65.37000274658203,1551900,65.37000274658203
141,2016-12-02,66.77999877929688,64.51000213623047,65.29000091552734,66.41000366210938,721200,66.41000366210938
142,2016-12-05,69.33000183105469,66.91999816894531,66.91999816894531,69.05999755859375,734500,69.05999755859375
143,2016-12-06,70.26000213623047,67.30999755859375,69.05999755859375,70.13999938964844,604800,70.13999938964844
144,2016-12-07,72.75,69.68000030517578,70.37000274658203,72.58000183105469,832100,72.58000183105469
145,2016-12-08,74.75,69.72000122070312,72.12000274658203,69.87999725341797,1163300,69.87999725341797
146,2016-12-09,71.5,66.58999633789062,70.33999633789062,66.88999938964844,1173000,66.88999938964844
147,2016-12-12,67.5,65.7699966430664,66.5,67.44000244140625,540800,67.44000244140625
148,2016-12-13,68.83999633789062,65.44999694824219,67.52999877929688,65.58999633789062,798500,65.58999633789062
149,2016-12-14,66.61000061035156,64.80999755859375,65.0,65.43000030517578,840600,65.43000030517578
150,2016-12-15,67.44999694824219,65.02999877929688,65.47000122070312,67.12000274658203,828500,67.12000274658203
151,2016-12-16,68.27999877929688,65.44000244140625,67.48999786376953,66.37999725341797,1072100,66.37999725341797
152,2016-12-19,67.19999694824219,64.94999694824219,66.1500015258789,66.63999938964844,687800,66.63999938964844
153,2016-12-20,68.56999969482422,65.51000213623047,66.7699966430664,66.94999694824219,829900,66.94999694824219
154,2016-12-21,67.4800033569336,65.06999969482422,66.83999633789062,65.94999694824219,913900,65.94999694824219
155,2016-12-22,69.97000122070312,64.20999908447266,66.25,65.62000274658203,1579900,65.62000274658203
156,2016-12-23,66.95999908447266,65.0999984741211,65.20999908447266,65.69000244140625,454500,65.69000244140625
157,2016-12-27,67.48999786376953,65.30999755859375,65.6500015258789,67.19000244140625,477400,67.19000244140625
158,2016-12-28,68.5,65.52999877929688,67.5,65.9000015258789,650500,65.9000015258789
159,2016-12-29,66.25,62.81999969482422,65.66000366210938,63.15999984741211,1239500,63.15999984741211
160,2016-12-30,63.9900016784668,61.5,63.13999938964844,61.75,855900,61.75
161,2017-01-03,64.4800033569336,61.04999923706055,62.150001525878906,61.709999084472656,1002100,61.709999084472656
162,2017-01-04,63.290000915527344,60.060001373291016,61.41999816894531,62.90999984741211,1239700,62.90999984741211
163,2017-01-05,63.5,60.369998931884766,63.5,60.689998626708984,1678700,60.689998626708984
164,2017-01-06,61.939998626708984,59.119998931884766,60.689998626708984,60.959999084472656,865500,60.959999084472656
165,2017-01-09,64.0,60.099998474121094,60.43000030517578,63.619998931884766,1287400,63.619998931884766
166,2017-01-10,64.63999938964844,56.310001373291016,64.0,57.540000915527344,4183300,57.540000915527344
167,2017-01-11,59.880001068115234,57.25,57.79999923706055,59.5,1661600,59.5
168,2017-01-12,61.75,59.5,60.0,61.5099983215332,1723100,61.5099983215332
169,2017-01-13,62.04999923706055,59.56999969482422,61.540000915527344,61.150001525878906,728100,61.150001525878906
170,2017-01-17,61.0,59.29999923706055,60.540000915527344,59.45000076293945,608100,59.45000076293945
171,2017-01-18,60.970001220703125,59.20000076293945,59.2400016784668,60.0099983215332,599200,60.0099983215332
172,2017-01-19,63.900001525878906,60.5,60.52000045776367,63.290000915527344,1465600,63.290000915527344
173,2017-01-20,63.84000015258789,61.369998931884766,63.540000915527344,62.459999084472656,909200,62.459999084472656
174,2017-01-23,63.41999816894531,61.88999938964844,62.2599983215332,62.880001068115234,398600,62.880001068115234
175,2017-01-24,67.7699966430664,63.470001220703125,63.47999954223633,67.5999984741211,1764700,67.5999984741211
176,2017-01-25,68.0999984741211,63.04999923706055,68.06999969482422,63.90999984741211,2259800,63.90999984741211
177,2017-01-26,63.70000076293945,61.04999923706055,62.97999954223633,62.29999923706055,922000,62.29999923706055
178,2017-01-27,63.29999923706055,60.54999923706055,61.720001220703125,60.97999954223633,737600,60.97999954223633
179,2017-01-30,60.959999084472656,57.38999938964844,60.66999816894531,58.27000045776367,1715000,58.27000045776367
180,2017-01-31,58.86000061035156,57.5,58.47999954223633,58.16999816894531,929600,58.16999816894531
181,2017-02-01,59.61000061035156,54.25,59.61000061035156,54.97999954223633,2268900,54.97999954223633
182,2017-02-02,58.68000030517578,56.150001525878906,56.970001220703125,57.34000015258789,2221000,57.34000015258789
183,2017-02-03,58.11000061035156,55.599998474121094,57.41999816894531,57.25,1585200,57.25
184,2017-02-06,56.790000915527344,55.45000076293945,56.75,55.540000915527344,977700,55.540000915527344
185,2017-02-07,56.130001068115234,54.2599983215332,55.970001220703125,54.810001373291016,1269200,54.810001373291016
186,2017-02-08,56.29999923706055,54.5,54.59000015258789,56.25,913400,56.25
187,2017-02-09,57.380001068115234,55.31999969482422,56.150001525878906,56.68000030517578,1063000,56.68000030517578
188,2017-02-10,56.61000061035156,54.880001068115234,56.5099983215332,56.02000045776367,970900,56.02000045776367
189,2017-02-13,61.95000076293945,56.38999938964844,57.0,61.61000061035156,2603100,61.61000061035156
190,2017-02-14,65.94000244140625,60.72999954223633,61.970001220703125,65.70999908447266,3589000,65.70999908447266
191,2017-02-15,66.5,62.75,65.0999984741211,64.91999816894531,2204600,64.91999816894531
192,2017-02-16,66.80000305175781,63.25,65.05000305175781,64.19000244140625,1251500,64.19000244140625
193,2017-02-17,66.69999694824219,64.29000091552734,64.33999633789062,66.58000183105469,1494700,66.58000183105469
194,2017-02-21,69.56999969482422,66.02999877929688,68.0,66.54000091552734,2383800,66.54000091552734
195,2017-02-22,67.37999725341797,61.45000076293945,67.04000091552734,62.220001220703125,2500400,62.220001220703125
196,2017-02-23,64.37000274658203,59.0099983215332,63.97999954223633,63.43000030517578,4667700,63.43000030517578
197,2017-02-24,55.88999938964844,52.599998474121094,52.79999923706055,54.040000915527344,5175700,54.040000915527344
198,2017-02-27,54.61000061035156,52.599998474121094,54.369998931884766,53.0,1983100,53.0
199,2017-02-28,54.099998474121094,51.66999816894531,52.58000183105469,51.95000076293945,1590000,51.95000076293945
200,2017-03-01,52.9900016784668,50.52000045776367,52.5099983215332,52.150001525878906,1695800,52.150001525878906
201,2017-03-02,52.310001373291016,50.630001068115234,51.599998474121094,51.29999923706055,1780500,51.29999923706055
202,2017-03-03,53.630001068115234,50.880001068115234,51.40999984741211,53.20000076293945,1451600,53.20000076293945
203,2017-03-06,53.439998626708984,52.279998779296875,53.0,52.779998779296875,1010500,52.779998779296875
204,2017-03-07,53.650001525878906,51.56999969482422,52.54999923706055,51.81999969482422,959700,51.81999969482422
205,2017-03-08,51.9900016784668,49.650001525878906,51.75,50.779998779296875,1244600,50.779998779296875
206,2017-03-09,52.97999954223633,50.5,50.59000015258789,52.630001068115234,1229400,52.630001068115234
207,2017-03-10,52.2400016784668,50.369998931884766,51.459999084472656,50.560001373291016,1705100,50.560001373291016
208,2017-03-13,51.5099983215332,50.38999938964844,50.43000030517578,51.150001525878906,633400,51.150001525878906
209,2017-03-14,51.5,50.4900016784668,50.79999923706055,51.16999816894531,687900,51.16999816894531
210,2017-03-15,51.72999954223633,50.560001373291016,50.79999923706055,51.65999984741211,1576300,51.65999984741211
211,2017-03-16,54.09000015258789,51.08000183105469,51.41999816894531,52.189998626708984,1792900,52.189998626708984
212,2017-03-17,55.470001220703125,52.29999923706055,52.810001373291016,55.02000045776367,2136300,55.02000045776367
213,2017-03-20,55.68000030517578,53.52000045776367,55.029998779296875,54.09000015258789,1101700,54.09000015258789
214,2017-03-21,56.02000045776367,53.0099983215332,53.880001068115234,53.5,1967100,53.5
215,2017-03-22,59.0,52.86000061035156,53.209999084472656,58.900001525878906,2236600,58.900001525878906
216,2017-03-23,58.880001068115234,55.689998626708984,58.880001068115234,56.0099983215332,1647000,56.0099983215332
217,2017-03-24,59.380001068115234,55.88999938964844,56.099998474121094,56.689998626708984,1758200,56.689998626708984
218,2017-03-27,58.18000030517578,55.06999969482422,56.529998779296875,57.279998779296875,1296000,57.279998779296875
219,2017-03-28,57.95000076293945,56.0,56.970001220703125,56.619998931884766,845100,56.619998931884766
220,2017-03-29,58.849998474121094,56.65999984741211,56.65999984741211,57.689998626708984,1657000,57.689998626708984
221,2017-03-30,58.310001373291016,56.66999816894531,57.349998474121094,57.86000061035156,758500,57.86000061035156
222,2017-03-31,60.099998474121094,57.56999969482422,58.08000183105469,58.619998931884766,1929400,58.619998931884766
223,2017-04-03,61.150001525878906,57.7599983215332,59.02000045776367,59.650001525878906,2257300,59.650001525878906
224,2017-04-04,59.900001525878906,57.869998931884766,59.459999084472656,58.7400016784668,1238200,58.7400016784668
225,2017-04-05,59.400001525878906,55.54999923706055,58.38999938964844,56.65999984741211,1586100,56.65999984741211
226,2017-04-06,57.599998474121094,56.029998779296875,56.36000061035156,57.029998779296875,655000,57.029998779296875
227,2017-04-07,57.779998779296875,55.75,57.16999816894531,56.0,972100,56.0
228,2017-04-10,56.29999923706055,54.650001525878906,55.79999923706055,55.220001220703125,729600,55.220001220703125
229,2017-04-11,55.5,54.0,54.869998931884766,54.61000061035156,743300,54.61000061035156
230,2017-04-12,54.75,53.25,54.43000030517578,53.88999938964844,862100,53.88999938964844
231,2017-04-13,56.380001068115234,54.0,55.31999969482422,54.06999969482422,1263600,54.06999969482422
232,2017-04-17,55.209999084472656,54.0099983215332,54.16999816894531,54.29999923706055,681300,54.29999923706055
233,2017-04-18,54.22999954223633,52.56999969482422,53.75,52.70000076293945,1220200,52.70000076293945
234,2017-04-19,53.22999954223633,51.689998626708984,52.709999084472656,52.150001525878906,1575400,52.150001525878906
235,2017-04-20,53.7599983215332,51.90999984741211,52.18000030517578,53.560001373291016,977200,53.560001373291016
236,2017-04-21,53.939998626708984,52.0099983215332,53.75,52.02000045776367,832900,52.02000045776367
237,2017-04-24,54.04999923706055,52.5099983215332,52.79999923706055,53.16999816894531,752800,53.16999816894531
238,2017-04-25,54.27000045776367,52.0,53.5,54.130001068115234,1600700,54.130001068115234
239,2017-04-26,54.369998931884766,47.959999084472656,54.02000045776367,48.08000183105469,3515300,48.08000183105469
240,2017-04-27,49.0,46.529998779296875,48.75,46.599998474121094,1734600,46.599998474121094
241,2017-04-28,47.0,44.880001068115234,46.66999816894531,45.84000015258789,1598600,45.84000015258789
242,2017-05-01,47.189998626708984,45.7400016784668,46.04999923706055,47.06999969482422,1071400,47.06999969482422
243,2017-05-02,47.0,45.36000061035156,46.970001220703125,46.29999923706055,1154300,46.29999923706055
244,2017-05-03,45.290000915527344,42.47999954223633,45.16999816894531,44.83000183105469,2451500,44.83000183105469
245,2017-05-04,46.0,44.65999984741211,45.15999984741211,44.91999816894531,990900,44.91999816894531
246,2017-05-05,48.29999923706055,45.31999969482422,45.31999969482422,47.52000045776367,1460400,47.52000045776367
247,2017-05-08,48.0,46.380001068115234,47.779998779296875,46.849998474121094,809800,46.849998474121094
248,2017-05-09,49.40999984741211,47.20000076293945,47.20000076293945,48.40999984741211,2080000,48.40999984741211
249,2017-05-10,45.25,42.5,42.75,44.47999954223633,5049900,44.47999954223633
250,2017-05-11,46.5,43.25,43.599998474121094,46.27000045776367,1562100,46.27000045776367
251,2017-05-12,47.810001373291016,44.97999954223633,46.060001373291016,47.709999084472656,1008100,47.709999084472656
252,2017-05-15,49.04999923706055,47.75,47.75,48.66999816894531,1110100,48.66999816894531
253,2017-05-16,49.25,47.380001068115234,49.099998474121094,48.40999984741211,690700,48.40999984741211
254,2017-05-17,47.27000045776367,45.099998474121094,46.400001525878906,45.130001068115234,866600,45.130001068115234
255,2017-05-18,45.9900016784668,44.45000076293945,44.75,44.97999954223633,745300,44.97999954223633
256,2017-05-19,45.630001068115234,44.119998931884766,45.029998779296875,44.18000030517578,485800,44.18000030517578
257,2017-05-22,49.5,44.900001525878906,45.20000076293945,48.849998474121094,2027900,48.849998474121094
258,2017-05-23,49.150001525878906,46.880001068115234,48.349998474121094,48.18000030517578,1518500,48.18000030517578
259,2017-05-24,49.68000030517578,47.5,48.040000915527344,48.61000061035156,1041800,48.61000061035156
260,2017-05-25,49.75,45.0,48.9900016784668,46.33000183105469,920500,46.33000183105469
261,2017-05-26,48.599998474121094,45.619998931884766,45.91999816894531,47.970001220703125,712700,47.970001220703125
262,2017-05-30,48.400001525878906,45.84000015258789,48.11000061035156,46.40999984741211,645300,46.40999984741211
263,2017-05-31,47.099998474121094,43.75,43.77000045776367,47.040000915527344,1607500,47.040000915527344
264,2017-06-01,47.880001068115234,46.369998931884766,47.45000076293945,47.47999954223633,874400,47.47999954223633
265,2017-06-02,48.36000061035156,47.08000183105469,47.16999816894531,47.29999923706055,521700,47.29999923706055
266,2017-06-05,47.9900016784668,45.900001525878906,46.970001220703125,46.0099983215332,1032200,46.0099983215332
267,2017-06-06,48.47999954223633,45.060001373291016,45.2599983215332,48.09000015258789,978100,48.09000015258789
268,2017-06-07,48.34000015258789,46.540000915527344,48.04999923706055,47.349998474121094,574900,47.349998474121094
269,2017-06-08,48.68000030517578,46.88999938964844,47.09000015258789,48.290000915527344,494600,48.290000915527344
270,2017-06-09,48.209999084472656,44.709999084472656,48.0099983215332,46.099998474121094,860100,46.099998474121094
271,2017-06-12,45.9900016784668,44.90999984741211,45.15999984741211,45.45000076293945,779200,45.45000076293945
272,2017-06-13,46.349998474121094,44.599998474121094,45.81999969482422,45.7400016784668,786300,45.7400016784668
273,2017-06-14,46.400001525878906,45.16999816894531,46.0,45.31999969482422,493300,45.31999969482422
274,2017-06-15,45.29999923706055,43.41999816894531,44.70000076293945,44.459999084472656,686900,44.459999084472656
275,2017-06-16,45.45000076293945,44.189998626708984,44.959999084472656,45.08000183105469,786000,45.08000183105469
276,2017-06-19,45.70000076293945,44.04999923706055,44.65999984741211,45.099998474121094,800400,45.099998474121094
277,2017-06-20,45.349998474121094,43.619998931884766,44.560001373291016,43.75,608900,43.75
278,2017-06-21,43.9900016784668,39.86000061035156,43.9900016784668,40.9900016784668,2176700,40.9900016784668
279,2017-06-22,42.5,39.83000183105469,41.189998626708984,41.63999938964844,1226600,41.63999938964844
